date,Next_Regime_0,Next_Regime_1,Next_Regime_2,Next_Regime_3,Next_Regime_4,Next_Regime_5
1959-12-01,0.03532687731469861,0.16538312361731303,0.19373765497803072,0.13891151373053162,0.2380716738647158,0.22856915649471016
1960-01-01,0.035370650991881435,0.16542893795450933,0.19503191010658036,0.13888250182713247,0.237399138784576,0.2278868603353202
1960-02-01,0.024067191082651738,0.17569696812787883,0.1938687773415449,0.13997771575547258,0.24065235298904145,0.22573699470341058
1960-03-01,0.049479213987004354,0.18840300715209166,0.19307464837634913,0.13471751552551994,0.22567586793348893,0.20864974702554603
1960-04-01,0.05202229145372716,0.177080159871256,0.1898200410799263,0.13624617723199273,0.23005702444420845,0.21477430591888938
1960-05-01,0.03237966247917177,0.18048761858534,0.19800530521818577,0.13792033329412975,0.23421968044175978,0.21698739998141306
1960-06-01,0.024779213012167005,0.19088740260150047,0.1988573686275219,0.13674545707685412,0.23293719957776185,0.21579335910419478
1960-07-01,0.02411878278917987,0.18644808565903104,0.1996279047850248,0.137383681033586,0.2337472281139566,0.2186743176192216
1960-08-01,0.02256085569902548,0.18339121850857273,0.19580221191096348,0.13784514098247622,0.23669283676551037,0.2237077361334516
1960-09-01,0.024950329804101924,0.18699707886495365,0.19962010130224625,0.13641079467693865,0.2333017676727826,0.218719927678977
1960-10-01,0.028278364300021768,0.18734313644586065,0.19779239274320656,0.13700404941737188,0.2312866743758115,0.21829538271772753
1960-11-01,0.03296594696895112,0.18940402250843788,0.1951107064353504,0.13658934309284568,0.23235473399588255,0.2135752469985325
1960-12-01,0.045132021073211175,0.1904600871067337,0.19304840377466817,0.13494489609867216,0.22698647488859008,0.20942811705812478
1961-01-01,0.027809902378598924,0.18339302968428267,0.19895206833325757,0.13707870343808087,0.23410003996659892,0.21866625619918104
1961-02-01,0.02421441703441849,0.1858852419884756,0.19862074615772066,0.13698086444825397,0.2331665915260578,0.22113213884507357
1961-03-01,0.022900968511991318,0.17585966777228995,0.1957985480481205,0.13750942179162964,0.23942926141134388,0.22850213246462478
1961-04-01,0.028797551248660413,0.17429190818596657,0.1988761018985933,0.13743796314484452,0.23548152478525777,0.22511495073667742
1961-05-01,0.02314524304156597,0.16973127976494726,0.19690386723226444,0.13854270791555617,0.23877655230508035,0.23290034974058574
1961-06-01,0.02234411415443979,0.16747476799524885,0.19497619217830311,0.13859796086784215,0.24177069896910328,0.23483626583506287
1961-07-01,0.023527449335335498,0.17423320762269917,0.1968022989917113,0.13896262813778712,0.2381672123455442,0.22830720356692275
1961-08-01,0.02295074255476375,0.16484654479304683,0.1948602294549946,0.13910543879880483,0.24358273683176918,0.23465430756662078
1961-09-01,0.02288424903017877,0.17964441928897165,0.19350829622046054,0.13856583572622003,0.23975130506246897,0.22564589467170007
1961-10-01,0.027418483978370687,0.1658920311908956,0.1948519895026799,0.13904850977500086,0.24120867263654258,0.23158031291651038
1961-11-01,0.024392878936736223,0.16316039366164473,0.19581969592017082,0.13955087189260754,0.24240995871142085,0.23466620087741985
1961-12-01,0.021270833977188083,0.16795013041676457,0.1954332433932356,0.13984287142340152,0.24246611507327423,0.23303680571613608
1962-01-01,0.023707419202472726,0.18104618961523938,0.19494996316059068,0.13904174115803616,0.23808443628257625,0.22317025058108483
1962-02-01,0.024593788270900967,0.16527863271999024,0.19553279621117112,0.13983397886518822,0.2418853385729423,0.2328754653598071
1962-03-01,0.024479898626977706,0.17146004184003902,0.19501071626947925,0.1392045860158265,0.24144103199838846,0.22840372524928895
1962-04-01,0.021795387111594497,0.16926976264441795,0.19228532240435223,0.13963545179321976,0.24429873025570445,0.23271534579071104
1962-05-01,0.022045216017938477,0.17571029504051133,0.1949607914020335,0.13920561508734422,0.24093979640993204,0.22713828604224043
1962-06-01,0.0261445447009309,0.1783819718136821,0.19538582958315182,0.13858311857329617,0.23886431698745644,0.22264021834148254
1962-07-01,0.021294627452348114,0.1683438660403321,0.19463723273408126,0.13964916405469305,0.2433947397190925,0.232680369999453
1962-08-01,0.02231759833637923,0.1769257310570404,0.1922741163318466,0.13981077759923788,0.24010827491415512,0.22856350176134077
1962-09-01,0.020861613646431066,0.17047373732763707,0.1953512585035617,0.14076896632192176,0.2407523128051495,0.231792111395299
1962-10-01,0.025067560120220708,0.17318928749044185,0.19406147228460854,0.13786742577809818,0.24405093208810577,0.22576332223852494
1962-11-01,0.022326755212141114,0.1724803967057821,0.19125624888037726,0.14025048926468067,0.2424582276904789,0.23122788224654006
1962-12-01,0.022578539617719134,0.17775090730570897,0.19201283946569217,0.13823466929795883,0.24181085344188868,0.22761219087103232
1963-01-01,0.02139925271341947,0.1715290955845046,0.19754661904150755,0.14001757217974733,0.2394301193351759,0.230077341145645
1963-02-01,0.021457355901382574,0.16937131785644816,0.19400310967171744,0.1391235964244124,0.24273615030346515,0.23330846984257442
1963-03-01,0.02042156334200858,0.1669753951267903,0.19076986722598815,0.1397720294455054,0.2465950141014452,0.2354661307582624
1963-04-01,0.022357200837261063,0.1644608142349099,0.18973025498719842,0.14026598918829644,0.24698292530375016,0.23620281544858396
1963-05-01,0.02200598892945442,0.16982606272933498,0.19049890721115342,0.14023095629301974,0.24383144336082632,0.23360664147621105
1963-06-01,0.020832766537608148,0.16909570250778516,0.19155538377806436,0.1415574201379867,0.24505467190881972,0.23190405512973591
1963-07-01,0.020978354651474993,0.17345372853578936,0.18979225538468444,0.13964317465643197,0.24530491397609336,0.23082757279552585
1963-08-01,0.021612757290539436,0.17116014722646697,0.1903017909432623,0.1395411867834408,0.2452218069658559,0.2321623107904345
1963-09-01,0.02295787494822406,0.16710733272790504,0.1887942802969963,0.1399989212841496,0.24757412687718167,0.23356746386554322
1963-10-01,0.021021774628430315,0.16478337282751393,0.18544574503191003,0.1410338622675675,0.24767366875244873,0.24004157649212943
1963-11-01,0.02089427526533388,0.17438344196612102,0.18850269529629388,0.1402114788159184,0.2457901941970753,0.23021791445925738
1963-12-01,0.021310454721279067,0.1708905700165675,0.19126138303773374,0.1405080915058543,0.24406323639650107,0.2319662643220644
1964-01-01,0.024670729105069438,0.1707511462313602,0.19015890742394584,0.1385295226236056,0.24308147235244063,0.23280822226357825
1964-02-01,0.02195731210039496,0.16278163937567103,0.18626600862280776,0.14114485499181925,0.25111155072714514,0.2367386341821619
1964-03-01,0.020827246638593522,0.17596760968228004,0.1901106035979853,0.13974530138116892,0.24316524104410245,0.23018399765586983
1964-04-01,0.024544334257488136,0.16226112559310413,0.19429095885921518,0.14007806009371118,0.24378974579977306,0.23503577539670845
1964-05-01,0.021006179610222792,0.1670525087344677,0.19260766372897817,0.1394640849892778,0.2447723020607809,0.23509726087627264
1964-06-01,0.020831793669405258,0.17203428658837355,0.19288828258835305,0.14047847181022252,0.24302199068135286,0.23074517466229263
1964-07-01,0.021492071501360527,0.16338828490659418,0.19222404512703223,0.14009566168542803,0.2459623212266299,0.23683761555295527
1964-08-01,0.02162735577117285,0.16655538355662605,0.192261063302779,0.14074164847937035,0.24608897428514856,0.23272557460490317
1964-09-01,0.021332214101234655,0.1652812873277878,0.19325475969077066,0.14097124613986145,0.2449880112267664,0.23417248151357917
1964-10-01,0.03755633054790939,0.18313266957231628,0.19178056806195767,0.1374158265093562,0.23462586237863844,0.21548874292982192
1964-11-01,0.048529491365118464,0.16387020856027923,0.1912989456353248,0.1379883130052132,0.2348117605723711,0.22350128086169316
1964-12-01,0.02541251017916163,0.16216173386388633,0.19520600391425963,0.14004174180639273,0.24278739490712076,0.23439061532917893
1965-01-01,0.022254104786451335,0.1616889746682023,0.1984111378050912,0.14092162191405072,0.24356629991347278,0.23315786091273158
1965-02-01,0.023205411178293917,0.17176918653776538,0.19670202074948745,0.13918326914095375,0.2413448735892201,0.22779523880427954
1965-03-01,0.02223936051408784,0.15939733673831874,0.1969856203479717,0.14134275926091686,0.24465916095986948,0.23537576217883527
1965-04-01,0.021797757299701362,0.16867119856030338,0.19598547506905978,0.14023240892612274,0.2422551365064776,0.23105802363833514
1965-05-01,0.02378852558545198,0.16542102782027832,0.19575254978431747,0.14067118710440302,0.2429812823208228,0.2313854273847264
1965-06-01,0.02191289857944074,0.1688610121962152,0.19497974615075167,0.14009974706161663,0.24245612118272425,0.2316904748292516
1965-07-01,0.02658258539925021,0.16273418331577277,0.19476715664397448,0.13955735457397572,0.24491266649142154,0.23144605357560524
1965-08-01,0.0227126530226158,0.17150476326333233,0.19559566578599036,0.1399888525356335,0.24178062101245215,0.228417444379976
1965-09-01,0.022016054876939375,0.16732708152714784,0.19498070243838417,0.14032015701996378,0.24207606452729286,0.2332799396102721
1965-10-01,0.022324688505831622,0.16221530678517992,0.19442681222409863,0.14026324922043887,0.24467334438009775,0.23609659888435305
1965-11-01,0.02171648748410463,0.16285041552151464,0.19501747530901956,0.14097000842943372,0.24522623703878002,0.23421937621714742
1965-12-01,0.022306799845615444,0.161868861267612,0.19245691059224015,0.14134381815043714,0.24548619533897617,0.23653741480511897
1966-01-01,0.024374180794175904,0.16409905540280473,0.19680089484074798,0.13973235525681146,0.24363040755965265,0.23136310614580727
1966-02-01,0.024481964091018205,0.1665109117058766,0.19941084682405671,0.1414722495324664,0.23946371815716186,0.22866030968942017
1966-03-01,0.02622954914610013,0.1610590231203384,0.19627204301785175,0.13974803356884075,0.2439911999050027,0.23270015124186638
1966-04-01,0.024005731222851136,0.16907594746238983,0.19972476035435247,0.14101284900943992,0.23967102563015097,0.22650968632081556
1966-05-01,0.026743868987063633,0.17056341488182838,0.20042597645045945,0.13866515812447197,0.23893395816340118,0.2246676233927754
1966-06-01,0.02314923213201661,0.16419753844819085,0.20274420311991978,0.1404615792808169,0.23985164343045504,0.22959580358860068
1966-07-01,0.022843950628353142,0.17251654719383167,0.2047795681763617,0.1395764951074073,0.23552355777889303,0.22475988111515321
1966-08-01,0.024226930750555542,0.17575126043639455,0.20599059174932588,0.1387497793341319,0.23341508542799694,0.22186635230159518
1966-09-01,0.02437418428859488,0.17440425861824163,0.20926170988112652,0.1380410352227792,0.23332666117839596,0.22059215081086184
1966-10-01,0.023574428559032325,0.17434186485869138,0.2157755204392865,0.13812494570559686,0.2294308973934228,0.2187523430439701
1966-11-01,0.02478673173417865,0.18175702928391174,0.21045055585245773,0.1375946712302218,0.2304316370496314,0.21497937484959867
1966-12-01,0.023606223679570205,0.18051268664946207,0.21105903231772352,0.13738155854844106,0.23019924810856932,0.21724125069623393
1967-01-01,0.024908475800962913,0.17518331632244455,0.20526078383001187,0.1383406505860671,0.23418874666975864,0.22211802679075487
1967-02-01,0.024245719430206862,0.18656741718002404,0.2042797938733804,0.13829903414682848,0.23171523563345028,0.21489279973610978
1967-03-01,0.02265045394571996,0.1822787553440756,0.20623107817211014,0.1374092288389569,0.2330069573399543,0.2184235263591832
1967-04-01,0.021708675294200532,0.17509754356395252,0.20301658169927805,0.13868669234097986,0.23515795481270302,0.2263325522888862
1967-05-01,0.02317287969193883,0.18253029415045902,0.19804992701327867,0.1385348019056218,0.23700212731250495,0.2207099699261968
1967-06-01,0.021279510342192855,0.176069200138508,0.19593391455271794,0.13934658698523364,0.23844460097452808,0.22892618700681938
1967-07-01,0.022929729056990256,0.17796722587699865,0.1966264744485986,0.13876378683524934,0.23984938990386862,0.22386339387829454
1967-08-01,0.024428886052547324,0.16475704137899885,0.19509763064864893,0.13951669482507992,0.24202311523606818,0.23417663185865667
1967-09-01,0.022031893165612045,0.17686277851676496,0.1931405429630572,0.13888187723165166,0.2415976389128298,0.22748526921008422
1967-10-01,0.021102937707720773,0.17236666696087224,0.19409044494264316,0.13904767086912218,0.24236191390283726,0.2310303656168044
1967-11-01,0.024387784505242385,0.16150376405242545,0.19282690070509614,0.14015974810529466,0.24421538851913124,0.23690641411281
1967-12-01,0.02314508153886242,0.16465613930131232,0.1947258674918249,0.13943480885836976,0.24333297892981853,0.23470512387981213
1968-01-01,0.029766269328301988,0.18113168296818918,0.1969386591535497,0.13865028598761062,0.23499114349089484,0.21852195907145366
1968-02-01,0.028705645524657455,0.16720682020556152,0.19222249785601445,0.13970661916649948,0.24275696933910246,0.2294014479081646
1968-03-01,0.020878507622859185,0.1681322685928909,0.19196572718167812,0.14012052222654378,0.24517619931286566,0.23372677506316222
1968-04-01,0.023668300164398248,0.16972764866854514,0.19233502160662524,0.1407719186036923,0.24442497194980806,0.22907213900693096
1968-05-01,0.022768039049108457,0.16486984309960917,0.19619466050227335,0.14058012986350574,0.24379229472276537,0.2317950327627379
1968-06-01,0.021650629151826712,0.17274764177649196,0.19436123512127088,0.1403315816680839,0.24064785525589094,0.23026105702643546
1968-07-01,0.021187963622557333,0.17312421264616312,0.1922866443109182,0.13937905045463386,0.2443198310678301,0.2297022978978974
1968-08-01,0.02157738603375567,0.16918802543937111,0.19166311002954087,0.14033489489031162,0.24490191778070852,0.23233466582631226
1968-09-01,0.02114428850866015,0.16389629958687765,0.1917701370544324,0.14141388659073315,0.2477168832139931,0.23405850504530346
1968-10-01,0.022255535275193992,0.16640390630951998,0.19075702075975956,0.14095551354621547,0.24539797009697653,0.23423005401233443
1968-11-01,0.023590348611625855,0.1633256738997837,0.19217402488440954,0.1408843814607951,0.24587417470940018,0.23415139643398558
1968-12-01,0.02368245885977735,0.1717985667161103,0.19309778693486349,0.13970521208613415,0.24401926449161973,0.22769671091149482
1969-01-01,0.022578990143805145,0.1662947809763062,0.1890757149934193,0.14163130018692646,0.2462723647477495,0.23414684895179355
1969-02-01,0.02390382777277807,0.16686017785740168,0.18875487766239157,0.14015541056786157,0.24625349971583008,0.23407220642373708
1969-03-01,0.021868578328192428,0.16765273132920236,0.19123201373218507,0.1419084267565877,0.24376279421842542,0.233575455635407
1969-04-01,0.02335880702837466,0.17389887656834127,0.19169322150696336,0.1392357223167487,0.24472041423445653,0.22709295834511545
1969-05-01,0.021863552870445387,0.171945320541812,0.1916795133955827,0.14071847293341117,0.24584649225199384,0.2279466480067551
1969-06-01,0.0227798420270487,0.168881183652818,0.19099413151478226,0.1408898555559237,0.24386510636820175,0.23258988088122567
1969-07-01,0.02253199508133519,0.17132815198866086,0.1968525873358659,0.13906664077068467,0.2414391473355971,0.22878147748785638
1969-08-01,0.02065589159054165,0.1682128376258038,0.19428452651802264,0.1407181978994084,0.2445484208160225,0.23158012555020116
1969-09-01,0.02122771991163176,0.17875101897901732,0.19470040044878256,0.1397329492481882,0.24038513026049632,0.22520278115188383
1969-10-01,0.024788768986723567,0.17345155422293243,0.19549796720012808,0.14003099680485107,0.2406779989688573,0.22555271381650763
1969-11-01,0.025308753244341137,0.18408384226197705,0.19928302719880364,0.1387060079809585,0.23507968282736003,0.2175386864865597
1969-12-01,0.02119768360931613,0.17874740450050017,0.19826774618431786,0.13979660369969685,0.23940001623630366,0.22259054576986534
1970-01-01,0.030097491314142688,0.18934133724046476,0.20070875269198576,0.13743099520439808,0.23106815338069286,0.21135327016831584
1970-02-01,0.023242507066276397,0.17941131865027193,0.19799257612757687,0.1386804661942147,0.23790528169989236,0.22276785026176787
1970-03-01,0.024166965147742688,0.1835605198666678,0.19648328759974143,0.1379902193862666,0.23727713427598907,0.22052187372359253
1970-04-01,0.024613705717060917,0.18715193215185513,0.19560596314365467,0.13808393623396542,0.2344943051934282,0.2200501575600355
1970-05-01,0.029640012326346776,0.18060302947281126,0.19542031379984953,0.13778983123848992,0.23713263940348292,0.2194141737590196
1970-06-01,0.021551766038012354,0.1863367746438807,0.19236300070874293,0.1388319202486066,0.23837499271613083,0.22254154564462644
1970-07-01,0.020387441871885972,0.17670560887872855,0.18705932304390216,0.13870638589243278,0.24458720140015242,0.232554038912898
1970-08-01,0.022739366604476906,0.18590675569748238,0.19282607823814282,0.13835350038506242,0.24026408382181674,0.21991021525301876
1970-09-01,0.024204598538755274,0.18557947877943512,0.18964519612356986,0.1391627989155695,0.2383183705621286,0.22308955708054173
1970-10-01,0.05212397973320988,0.1890341977327638,0.1847407403028472,0.1356569275979577,0.22982306184421905,0.20862109278900232
1970-11-01,0.025641446874510514,0.18643984916149597,0.18808092276982447,0.13811496772912615,0.240188104793836,0.2215347086712068
1970-12-01,0.055473405119650855,0.16774867091352863,0.18316481821988415,0.13647904907402048,0.23462034995420006,0.2225137067187158
1971-01-01,0.02323413816936766,0.17011023334161812,0.18476792291647384,0.13922954436698398,0.24780607755662745,0.23485208364892893
1971-02-01,0.02124925792988456,0.1752606864818192,0.1846758756433669,0.1398965332155702,0.24705067685525348,0.2318669698741057
1971-03-01,0.020819333087395846,0.17549632154818592,0.17729694779839358,0.1403514910425555,0.2508683913731823,0.23516751515028703
1971-04-01,0.02097303849149536,0.16743064892752185,0.1780270275932521,0.14111315321277473,0.2523697530714275,0.24008637870352847
1971-05-01,0.022096848416363987,0.16683418871377795,0.1792244172720609,0.14187467389562486,0.2518038963170024,0.23816597538516993
1971-06-01,0.023026541980966854,0.1715928383905118,0.1807598156399547,0.13992960059150494,0.24881682519400117,0.23587437820306054
1971-07-01,0.025168383746982513,0.17363407190687388,0.18098398857755285,0.13987928475432798,0.24917515366972384,0.231159117344539
1971-08-01,0.024886674342467743,0.17448229032251297,0.17879814942354955,0.14052158941336848,0.24865766096603378,0.23265363553206742
1971-09-01,0.023762057339531822,0.1613736307949491,0.1796365066257822,0.14036576656361208,0.25320394348405734,0.2416580951920675
1971-10-01,0.028713505835045245,0.16849841918148456,0.1821728867645305,0.14060815079925304,0.24699499405885833,0.23301204336082823
1971-11-01,0.02293593806063476,0.1658135100593996,0.17748643660490962,0.14102356676758318,0.25287967217109086,0.23986087633638198
1971-12-01,0.03215489976531937,0.16730531376173802,0.18168036838101437,0.14042524555884459,0.24565024741050084,0.23278392512258278
1972-01-01,0.033444617644567784,0.1598996711611346,0.1793379044493199,0.1403468682177508,0.24962091627688615,0.23735002225034088
1972-02-01,0.02324543827452632,0.16391778778945737,0.1784259145009541,0.14175807414303576,0.25229796466489485,0.2403548206271316
1972-03-01,0.024104794450506364,0.16104513514928911,0.1781864707968985,0.1409507182199556,0.2553821996852228,0.24033068169812782
1972-04-01,0.02150932510167396,0.1593680845556687,0.17710329746976947,0.14273940523761208,0.25561897634927483,0.24366091128600104
1972-05-01,0.021096854117932055,0.1633582007678121,0.17374436222132852,0.14291186829810654,0.2566590180271589,0.24222969656766177
1972-06-01,0.021423342767917894,0.16240696032970214,0.1744866192247923,0.14242967937352233,0.2580276681823844,0.24122573012168086
1972-07-01,0.02238989331276793,0.17208877367991815,0.1764281495344157,0.14193861317438408,0.2515405225889038,0.23561404770961025
1972-08-01,0.02567181593464366,0.15742377328285975,0.17918546478550137,0.14154622979012815,0.2540559752354192,0.24211674097144786
1972-09-01,0.02342959347775371,0.1614723892978972,0.1768896024294421,0.1426405009210957,0.253555858857569,0.24201205501624215
1972-10-01,0.030656981652188216,0.160368764192011,0.18009263664537734,0.1403645034631898,0.2514447867808991,0.23707232726633468
1972-11-01,0.027708265338411253,0.16096674975300634,0.180283990118006,0.14215578705012477,0.2504139425419916,0.23847126519846004
1972-12-01,0.025540357493759866,0.15987102897654068,0.17787853112938962,0.14168797675290554,0.2537523075311914,0.24126979811621307
1973-01-01,0.026036808419381025,0.16070672336724737,0.17845058893705576,0.1423676360412564,0.2531826883471963,0.23925555488786326
1973-02-01,0.033895940510118405,0.16059082881280956,0.18122074074995342,0.14122108670984201,0.2475377083616936,0.2355336948555832
1973-03-01,0.023790154374883406,0.16622047926691466,0.17885720915714726,0.14249888436344615,0.2510557475915882,0.23757752524602033
1973-04-01,0.023995340577105832,0.16766830215338557,0.18257540427839294,0.14161235245187273,0.25199004770676225,0.2321585528324807
1973-05-01,0.021988888828430083,0.16338757201835472,0.17869730069469475,0.14170774193035263,0.25437272821768503,0.23984576831048274
1973-06-01,0.02138280303117951,0.16414001257279684,0.17741853669092617,0.14307616475574492,0.2550817812756663,0.23890070167368652
1973-07-01,0.025453911000346944,0.1654618328061994,0.18466771261122542,0.1404644931990745,0.2520875511421391,0.23186449924101468
1973-08-01,0.1090158411256664,0.18268366314061832,0.17159344634665177,0.13157073990206392,0.21114161527884293,0.1939946942061567
1973-09-01,0.08220760026285684,0.17437929645389472,0.17965963315273714,0.1325698853111596,0.2269074600797358,0.2042761247396159
1973-10-01,0.025761643681232443,0.1667690445621773,0.19090039910574844,0.14052281960155338,0.24258567387686283,0.23346041917242566
1973-11-01,0.02713319483407293,0.17026319100010043,0.18966187029657403,0.14029776139305092,0.24247907228580115,0.2301649101904005
1973-12-01,0.025725014907032315,0.1753857971461128,0.19388191174426417,0.140400118401187,0.24156669523726162,0.2230404625641421
1974-01-01,0.037508369154284855,0.1791621362711124,0.19061705159087547,0.13876440649215144,0.23435606849187945,0.21959196799969635
1974-02-01,0.03193587386899473,0.17568906245159543,0.1902914605126126,0.1392068862777577,0.24009807971638267,0.22277863717265692
1974-03-01,0.021853781090238902,0.17282348884263454,0.19133666316035483,0.14024687801250274,0.2445451554538289,0.22919403344044006
1974-04-01,0.02949662549724983,0.1786193078739396,0.19155852522681327,0.1377836150858443,0.2405845291060266,0.2219573972101264
1974-05-01,0.030779226935596576,0.17184720776150897,0.1944930475652769,0.1399268552349786,0.2369294193121696,0.22602424319046938
1974-06-01,0.024213702762213622,0.17854207622132695,0.19529984845422213,0.1379311156593533,0.24054621669345874,0.2234670402094254
1974-07-01,0.03367629169869536,0.17857893588798324,0.19520263073599559,0.1378488489353045,0.23392596375183608,0.2207673289901853
1974-08-01,0.028366138586174275,0.18293908575909354,0.2004724546753533,0.1388678966234147,0.2318987614011682,0.21745566295479607
1974-09-01,0.04046237451827348,0.18260716662617016,0.19680782858933407,0.1365674568449517,0.230915086752617,0.21264008666865347
1974-10-01,0.028595540007963167,0.1865535764828352,0.20207166255419165,0.13680194587669392,0.23145884073312312,0.21451843434519313
1974-11-01,0.06397816387448647,0.19469076379760056,0.19187990523183907,0.13330796105596251,0.21910329783702026,0.19703990820309109
1974-12-01,0.12816723444526737,0.19807641867666134,0.17519820417701082,0.12616313910102753,0.1995104731300172,0.17288453047001587
1975-01-01,0.05701672796416185,0.19330764141033652,0.19430860087232024,0.13346523346569825,0.2208596896021508,0.20104210668533246
1975-02-01,0.07035043838554308,0.19477920183224967,0.19184998871577397,0.13186208125645296,0.21628864857710817,0.1948696412328722
1975-03-01,0.04154094054228556,0.19291483018348904,0.19984880193716692,0.13476584099624514,0.2245021704596039,0.2064274158812096
1975-04-01,0.02946212728673092,0.18432849716868657,0.2010492975320685,0.13609553653581527,0.23000339240558904,0.2190611490711098
1975-05-01,0.0257011837364215,0.18362483083580938,0.19925221569782747,0.13676490809664288,0.23394661265205183,0.2207102489812469
1975-06-01,0.027854397360928807,0.18034416040175927,0.20064174157247455,0.137642294149041,0.23170258709319244,0.22181481942260395
1975-07-01,0.02634001603400528,0.1723666721181299,0.19615264786807313,0.13844997844115475,0.23673154463143323,0.2299591409072035
